bus_id,name,lat,lon,voltage_kv,province,island,bus_type,p_mw,q_mvar,is_synthetic,data_source,v1_code,v1_bus_type
v1_04babatngn_F3_B0,v1_04babatngn_F3_B0,11.380139758583695,124.90165136069209,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04babatngn_F3_B1,v1_04babatngn_F3_B1,11.354104587277511,124.89897135251654,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04babatngn_F3_B2,v1_04babatngn_F3_B2,11.346955524178272,124.95867433304204,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04babatngn_F3_B3,v1_04babatngn_F3_B3,11.350526845040232,124.93523057471052,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04babatngn_F3_B4,v1_04babatngn_F3_B4,11.261620481619357,124.89667337479332,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04babatngn_F3_B5,v1_04babatngn_F3_B5,11.274306099791817,124.9213891556178,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F0_B0,v1_04kananga_F0_B0,11.155011752341956,124.57716316703528,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F0_B1,v1_04kananga_F0_B1,11.17501679010879,124.62280056648136,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F0_B2,v1_04kananga_F0_B2,11.138294807432572,124.65333082027207,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F0_B3,v1_04kananga_F0_B3,11.239438225725191,124.65199226848272,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F0_B4,v1_04kananga_F0_B4,11.14912273649771,124.63390379965944,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F0_B5,v1_04kananga_F0_B5,11.284080340802705,124.74215591804769,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F1_B0,v1_04kananga_F1_B0,11.202347619400769,124.5499227474115,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F1_B1,v1_04kananga_F1_B1,11.22033779367086,124.51015331569052,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F1_B2,v1_04kananga_F1_B2,11.21225825333952,124.56925106114828,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F1_B3,v1_04kananga_F1_B3,11.231746357921686,124.52940499245469,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F1_B4,v1_04kananga_F1_B4,11.319290400793504,124.49260685054472,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F1_B5,v1_04kananga_F1_B5,11.269745165894488,124.46618881756076,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F2_B0,v1_04kananga_F2_B0,11.168876612963206,124.5445565914488,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F2_B1,v1_04kananga_F2_B1,11.141159525462411,124.4903613545738,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F2_B2,v1_04kananga_F2_B2,11.17376934431217,124.50209016815352,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F2_B3,v1_04kananga_F2_B3,11.139190254064864,124.47113649283284,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F2_B4,v1_04kananga_F2_B4,11.153884320155315,124.44811794877792,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F2_B5,v1_04kananga_F2_B5,11.155893624218956,124.42979737415106,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F3_B0,v1_04kananga_F3_B0,11.134729271582495,124.55705128556646,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F3_B1,v1_04kananga_F3_B1,11.102233502977098,124.51734977754042,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F3_B2,v1_04kananga_F3_B2,11.110878223972913,124.56190943363411,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F3_B3,v1_04kananga_F3_B3,11.11730918640311,124.58048193272424,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F3_B4,v1_04kananga_F3_B4,11.111337894443189,124.5866956013774,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04kananga_F3_B5,v1_04kananga_F3_B5,11.063630531566863,124.58764792680124,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F0_B0,v1_04tongona_F0_B0,11.171572234293691,124.65849041936548,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F0_B1,v1_04tongona_F0_B1,11.20604120524387,124.67286857635304,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F0_B2,v1_04tongona_F0_B2,11.198053375002065,124.72294229773058,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F0_B3,v1_04tongona_F0_B3,11.22006600986985,124.67842248145736,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F0_B4,v1_04tongona_F0_B4,11.22688586658583,124.72656423047128,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F0_B5,v1_04tongona_F0_B5,11.188505746026506,124.71608772896816,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F1_B0,v1_04tongona_F1_B0,11.17228749084107,124.6290071312402,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F1_B1,v1_04tongona_F1_B1,11.208411060979133,124.61468876979474,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F1_B2,v1_04tongona_F1_B2,11.246210347145407,124.5744014291955,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F1_B3,v1_04tongona_F1_B3,11.178903003054762,124.60761846322715,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F1_B4,v1_04tongona_F1_B4,11.275484432942063,124.55168207784766,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F1_B5,v1_04tongona_F1_B5,11.209072918163134,124.44679780518918,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F2_B0,v1_04tongona_F2_B0,11.142883336246287,124.61437567872076,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F2_B1,v1_04tongona_F2_B1,11.13498637745906,124.59280471121788,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F2_B2,v1_04tongona_F2_B2,11.119409393794015,124.55142701684166,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F2_B3,v1_04tongona_F2_B3,11.019239315785748,124.58883514926404,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F2_B4,v1_04tongona_F2_B4,11.084917410930077,124.5582763428215,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F2_B5,v1_04tongona_F2_B5,11.13211755664386,124.58130867906024,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F3_B0,v1_04tongona_F3_B0,11.129355259615467,124.64808876135312,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F3_B1,v1_04tongona_F3_B1,11.151532835342374,124.65372851074376,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F3_B2,v1_04tongona_F3_B2,11.133050297255023,124.68956256356694,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F3_B3,v1_04tongona_F3_B3,11.142162398496264,124.73035767492894,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F3_B4,v1_04tongona_F3_B4,11.021139941687348,124.757036595484,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
v1_04tongona_F3_B5,v1_04tongona_F3_B5,11.132216657396988,124.78720440445376,13.8,Leyte,Leyte,distribution,0.45146726862302483,0.21865557780489955,True,synthetic,,
sub_cadiz_substation_56_F0_B0,sub_cadiz_substation_56_F0_B0,10.941712267434184,123.30728888790736,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F0_B1,sub_cadiz_substation_56_F0_B1,10.949171704768734,123.29345534257156,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F0_B2,sub_cadiz_substation_56_F0_B2,10.947803569293958,123.36683180698746,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F0_B3,sub_cadiz_substation_56_F0_B3,10.95542242272557,123.36853889907913,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F0_B4,sub_cadiz_substation_56_F0_B4,10.957034167473193,123.37354573038012,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F0_B5,sub_cadiz_substation_56_F0_B5,10.946006082245184,123.36321771465468,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F1_B0,sub_cadiz_substation_56_F1_B0,10.95617787321603,123.27203202137257,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F1_B1,sub_cadiz_substation_56_F1_B1,10.949679046823285,123.25185491397714,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F1_B2,sub_cadiz_substation_56_F1_B2,10.966377880149333,123.2039849057067,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F1_B3,sub_cadiz_substation_56_F1_B3,10.95720412979474,123.26124351393652,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F1_B4,sub_cadiz_substation_56_F1_B4,10.955963888802186,123.19777593877768,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F1_B5,sub_cadiz_substation_56_F1_B5,10.96862100606454,123.24320964246245,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F2_B0,sub_cadiz_substation_56_F2_B0,10.914175588342236,123.25516370687777,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F2_B1,sub_cadiz_substation_56_F2_B1,10.917079952851132,123.2709922509771,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F2_B2,sub_cadiz_substation_56_F2_B2,10.9121900129161,123.2248426943852,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F2_B3,sub_cadiz_substation_56_F2_B3,10.8762920475118,123.2534672179141,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F2_B4,sub_cadiz_substation_56_F2_B4,10.922984960501216,123.23739817566089,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F2_B5,sub_cadiz_substation_56_F2_B5,10.919445494052113,123.22125863238834,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F3_B0,sub_cadiz_substation_56_F3_B0,10.920227443995987,123.29966000004102,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F3_B1,sub_cadiz_substation_56_F3_B1,10.875826188027176,123.3012285479719,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F3_B2,sub_cadiz_substation_56_F3_B2,10.907887157115749,123.29477137682906,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F3_B3,sub_cadiz_substation_56_F3_B3,10.804070358625864,123.34038104909584,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F3_B4,sub_cadiz_substation_56_F3_B4,10.875125902888437,123.32695292077192,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_56_F3_B5,sub_cadiz_substation_56_F3_B5,10.739682675843245,123.36719865983945,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_san_jose_substation_116_F0_B0,sub_san_jose_substation_116_F0_B0,10.53504251189506,123.45665902141688,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_san_jose_substation_116_F0_B1,sub_san_jose_substation_116_F0_B1,10.547897629866378,123.4422797461159,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_san_jose_substation_116_F0_B2,sub_san_jose_substation_116_F0_B2,10.57269302563431,123.44943451452666,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_san_jose_substation_116_F0_B3,sub_san_jose_substation_116_F0_B3,10.551976320278134,123.44993351214995,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_san_jose_substation_116_F0_B4,sub_san_jose_substation_116_F0_B4,10.657845250689505,123.49059055666392,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_san_jose_substation_116_F0_B5,sub_san_jose_substation_116_F0_B5,10.559057978553776,123.44885706714844,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_san_jose_substation_116_F1_B0,sub_san_jose_substation_116_F1_B0,10.52805768297756,123.4158112200717,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_san_jose_substation_116_F1_B1,sub_san_jose_substation_116_F1_B1,10.523294437015672,123.36273941111143,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_san_jose_substation_116_F1_B2,sub_san_jose_substation_116_F1_B2,10.537479635561676,123.36154752609282,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_san_jose_substation_116_F1_B3,sub_san_jose_substation_116_F1_B3,10.54117388876519,123.31787584180034,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_san_jose_substation_116_F1_B4,sub_san_jose_substation_116_F1_B4,10.556996257615143,123.3874681344238,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_san_jose_substation_116_F1_B5,sub_san_jose_substation_116_F1_B5,10.654440291441782,123.2871235734897,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_san_jose_substation_116_F2_B0,sub_san_jose_substation_116_F2_B0,10.504853601765294,123.41494598659804,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_san_jose_substation_116_F2_B1,sub_san_jose_substation_116_F2_B1,10.490250283977222,123.38882204227536,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_san_jose_substation_116_F2_B2,sub_san_jose_substation_116_F2_B2,10.466883180773928,123.38051795387577,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_san_jose_substation_116_F2_B3,sub_san_jose_substation_116_F2_B3,10.492710466559986,123.38320380925585,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_san_jose_substation_116_F2_B4,sub_san_jose_substation_116_F2_B4,10.483264995734723,123.4087502443807,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_san_jose_substation_116_F2_B5,sub_san_jose_substation_116_F2_B5,10.475086064758903,123.37011824398031,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_san_jose_substation_116_F3_B0,sub_san_jose_substation_116_F3_B0,10.511961279562652,123.44798618310271,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_san_jose_substation_116_F3_B1,sub_san_jose_substation_116_F3_B1,10.500746127345888,123.44232543464958,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F0_B0,sub_cadiz_substation_96_F0_B0,10.94661577058424,123.33543756488385,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F0_B1,sub_cadiz_substation_96_F0_B1,10.945457345187076,123.36168998471062,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F0_B2,sub_cadiz_substation_96_F0_B2,10.930229717096235,123.39924026893486,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F0_B3,sub_cadiz_substation_96_F0_B3,10.95295041731957,123.35846583212935,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F0_B4,sub_cadiz_substation_96_F0_B4,10.923744956163716,123.49429688266696,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F0_B5,sub_cadiz_substation_96_F0_B5,10.93325778978397,123.40546837474034,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F1_B0,sub_cadiz_substation_96_F1_B0,10.965949729638329,123.2912360385426,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F1_B1,sub_cadiz_substation_96_F1_B1,10.964155816384062,123.29624338842736,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F1_B2,sub_cadiz_substation_96_F1_B2,10.960946930788284,123.29654158842436,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F1_B3,sub_cadiz_substation_96_F1_B3,10.984495767514298,123.26818709964174,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F1_B4,sub_cadiz_substation_96_F1_B4,10.985291924847614,123.25809646658612,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F1_B5,sub_cadiz_substation_96_F1_B5,10.977023404209612,123.27322581716048,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F2_B0,sub_cadiz_substation_96_F2_B0,10.93618475959066,123.3049977476247,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F2_B1,sub_cadiz_substation_96_F2_B1,10.920605895802671,123.27673044895268,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F2_B2,sub_cadiz_substation_96_F2_B2,10.866252183162828,123.25245687931262,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F2_B3,sub_cadiz_substation_96_F2_B3,10.91061004366899,123.25426426595055,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F2_B4,sub_cadiz_substation_96_F2_B4,10.905170820995028,123.26790269561783,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F2_B5,sub_cadiz_substation_96_F2_B5,10.857991351983776,123.22482536981754,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F3_B0,sub_cadiz_substation_96_F3_B0,10.927899744001616,123.32509866865972,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F3_B1,sub_cadiz_substation_96_F3_B1,10.91023302914448,123.32690972374591,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F3_B2,sub_cadiz_substation_96_F3_B2,10.867496950662655,123.3426918572189,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F3_B3,sub_cadiz_substation_96_F3_B3,10.896045505809802,123.36230031845082,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F3_B4,sub_cadiz_substation_96_F3_B4,10.823257536385531,123.31561642594076,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_cadiz_substation_96_F3_B5,sub_cadiz_substation_96_F3_B5,10.869385829763385,123.42729161896168,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F0_B0,sub_osm_80_F0_B0,10.93905701347645,123.28508065004768,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F0_B1,sub_osm_80_F0_B1,10.955071011287618,123.28759976741443,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F0_B2,sub_osm_80_F0_B2,10.943570521225606,123.30453459766896,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F0_B3,sub_osm_80_F0_B3,10.948502046137731,123.31083311962377,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F0_B4,sub_osm_80_F0_B4,10.97326507112576,123.27113491890049,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F0_B5,sub_osm_80_F0_B5,10.97085155641725,123.27709060294742,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F1_B0,sub_osm_80_F1_B0,10.914855525229177,123.26397069095512,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F1_B1,sub_osm_80_F1_B1,10.90453542328949,123.2433620629225,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F1_B2,sub_osm_80_F1_B2,10.940275128102574,123.22509291838912,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F1_B3,sub_osm_80_F1_B3,10.98785350964049,123.2159526619676,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F1_B4,sub_osm_80_F1_B4,10.917946022035586,123.23384169733386,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F1_B5,sub_osm_80_F1_B5,10.84473958955586,123.10450935953496,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F2_B0,sub_osm_80_F2_B0,10.911557026831996,123.28160641541264,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F2_B1,sub_osm_80_F2_B1,10.858898673314805,123.3039812737517,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F2_B2,sub_osm_80_F2_B2,10.867060160912065,123.3128372593075,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F2_B3,sub_osm_80_F2_B3,10.885312803205862,123.2692551700232,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F2_B4,sub_osm_80_F2_B4,10.86350321747193,123.24230032857304,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F2_B5,sub_osm_80_F2_B5,10.759279055853456,123.2925013423028,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F3_B0,sub_osm_80_F3_B0,10.921826595574,123.31082676772168,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F3_B1,sub_osm_80_F3_B1,10.90760252079292,123.32931595086173,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F3_B2,sub_osm_80_F3_B2,10.9210891956368,123.3179587484844,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F3_B3,sub_osm_80_F3_B3,10.892606628848569,123.3398281518092,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F3_B4,sub_osm_80_F3_B4,10.918801072491505,123.38461076370132,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_osm_80_F3_B5,sub_osm_80_F3_B5,10.808049100063783,123.47330004441744,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
sub_sagay_substation_98_F0_B0,sub_sagay_substation_98_F0_B0,10.87403443900613,123.44435742658122,13.8,Negros Occidental,Negros,distribution,1.103448275862069,0.5344243915452166,True,synthetic,,
