line_id,from_bus,to_bus,voltage_kv,length_km,r_ohm_per_km,x_ohm_per_km,max_i_ka,is_submarine,cable_type,is_synthetic,data_source
line_synth_redist_01401,sub_osm_21_F3_B4,sub_osm_21_F3_B5,13.8,9.347754090485491,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01402,sub_osm_25,sub_osm_25_F0_B0,13.8,4.105307545071906,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01403,sub_osm_25_F0_B0,sub_osm_25_F0_B1,13.8,3.593372637349116,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01404,sub_osm_25_F0_B1,sub_osm_25_F0_B2,13.8,6.119468975530357,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01405,sub_osm_25_F0_B2,sub_osm_25_F0_B3,13.8,9.294389836590545,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01406,sub_osm_25_F0_B3,sub_osm_25_F0_B4,13.8,10.476223423720267,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01407,sub_osm_25_F0_B4,sub_osm_25_F0_B5,13.8,10.442984777914473,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01408,sub_osm_25,sub_osm_25_F1_B0,13.8,3.3841212770586333,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01409,sub_osm_25_F1_B0,sub_osm_25_F1_B1,13.8,5.2325970236112616,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01410,sub_osm_25_F1_B1,sub_osm_25_F1_B2,13.8,6.5203557713637315,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01411,sub_osm_25_F1_B2,sub_osm_25_F1_B3,13.8,13.77204937036897,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01412,sub_osm_25_F1_B3,sub_osm_25_F1_B4,13.8,10.808977528803588,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01413,sub_osm_25_F1_B4,sub_osm_25_F1_B5,13.8,8.66851980650635,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01414,sub_osm_25,sub_osm_25_F2_B0,13.8,1.2611098293055332,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01415,sub_osm_25_F2_B0,sub_osm_25_F2_B1,13.8,3.044439816855629,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01416,sub_osm_25_F2_B1,sub_osm_25_F2_B2,13.8,4.266078565523436,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01417,sub_osm_25_F2_B2,sub_osm_25_F2_B3,13.8,6.783939646385366,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01418,sub_osm_25_F2_B3,sub_osm_25_F2_B4,13.8,3.8796221310901124,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01419,sub_osm_25_F2_B4,sub_osm_25_F2_B5,13.8,20.411682869368015,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01420,sub_osm_25,sub_osm_25_F3_B0,13.8,3.9748734445102953,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01421,sub_osm_25_F3_B0,sub_osm_25_F3_B1,13.8,4.126173263767324,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01422,sub_osm_25_F3_B1,sub_osm_25_F3_B2,13.8,1.5703091930454065,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01423,sub_osm_25_F3_B2,sub_osm_25_F3_B3,13.8,3.753407482846434,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01424,sub_osm_25_F3_B3,sub_osm_25_F3_B4,13.8,3.794427306582329,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01425,sub_osm_25_F3_B4,sub_osm_25_F3_B5,13.8,13.187909563111887,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01426,sub_osm_26,sub_osm_26_F0_B0,13.8,3.3397176054050064,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01427,sub_osm_26_F0_B0,sub_osm_26_F0_B1,13.8,5.671652620999993,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01428,sub_osm_26_F0_B1,sub_osm_26_F0_B2,13.8,1.0776697851497956,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01429,sub_osm_26_F0_B2,sub_osm_26_F0_B3,13.8,8.488892049801084,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01430,sub_osm_26_F0_B3,sub_osm_26_F0_B4,13.8,5.0846204820842,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01431,sub_osm_26_F0_B4,sub_osm_26_F0_B5,13.8,15.978354617315697,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01432,sub_osm_26,sub_osm_26_F1_B0,13.8,2.815523353133547,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01433,sub_osm_26_F1_B0,sub_osm_26_F1_B1,13.8,1.0216367773420076,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01434,sub_osm_26_F1_B1,sub_osm_26_F1_B2,13.8,3.6357522136753078,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01435,sub_osm_26_F1_B2,sub_osm_26_F1_B3,13.8,1.8794798979193832,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01436,sub_osm_26_F1_B3,sub_osm_26_F1_B4,13.8,1.0195341618780989,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01437,sub_osm_26_F1_B4,sub_osm_26_F1_B5,13.8,1.659976654454712,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01438,sub_osm_26,sub_osm_26_F2_B0,13.8,0.8923668085926801,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01439,sub_osm_26,sub_osm_26_F3_B0,13.8,3.257206374454315,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01440,sub_osm_26_F3_B0,sub_osm_26_F3_B1,13.8,1.8289559878554376,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01441,sub_osm_26_F3_B1,sub_osm_26_F3_B2,13.8,1.6647951618920043,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01442,sub_osm_26_F3_B2,sub_osm_26_F3_B3,13.8,1.0196825055181609,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01443,sub_osm_26_F3_B3,sub_osm_26_F3_B4,13.8,7.696895348616684,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01444,sub_osm_26_F3_B4,sub_osm_26_F3_B5,13.8,6.9955876270762785,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01445,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F0_B0,13.8,4.165955175080616,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01446,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F0_B0,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F0_B1,13.8,0.3946893984644104,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01447,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F0_B1,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F0_B2,13.8,7.804881436401043,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01448,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F0_B2,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F0_B3,13.8,7.853839504736137,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01449,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F0_B3,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F0_B4,13.8,12.693243326694798,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01450,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F0_B4,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F0_B5,13.8,3.271279872657534,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01451,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F1_B0,13.8,4.037188737578279,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01452,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F1_B0,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F1_B1,13.8,6.191700705732916,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01453,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F1_B1,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F1_B2,13.8,5.429605564476581,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01454,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F1_B2,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F1_B3,13.8,9.916202080772164,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01455,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F1_B3,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F1_B4,13.8,7.29700587106963,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01456,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F1_B4,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F1_B5,13.8,12.652474300466466,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01457,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F2_B0,13.8,3.335971208794418,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01458,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F2_B0,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F2_B1,13.8,1.882345978067445,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01459,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F2_B1,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F2_B2,13.8,7.001442341430516,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01460,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F2_B2,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F2_B3,13.8,7.2596302943091455,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01461,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F2_B3,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F2_B4,13.8,8.072623318640538,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01462,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F2_B4,sub_don_orestes_romualdez_electric_cooperative_inc_substation_41_F2_B5,13.8,2.574825912936414,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01463,sub_abucay_substation_42,sub_abucay_substation_42_F0_B0,13.8,1.379046812475336,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01464,sub_abucay_substation_42_F0_B0,sub_abucay_substation_42_F0_B1,13.8,1.5825706902109946,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01465,sub_abucay_substation_42,sub_abucay_substation_42_F1_B0,13.8,1.1816532028607005,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01466,sub_abucay_substation_42_F1_B0,sub_abucay_substation_42_F1_B1,13.8,4.409113396235708,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01467,sub_abucay_substation_42_F1_B1,sub_abucay_substation_42_F1_B2,13.8,3.5471086239208693,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01468,sub_abucay_substation_42_F1_B2,sub_abucay_substation_42_F1_B3,13.8,9.389284403296644,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01469,sub_abucay_substation_42_F1_B3,sub_abucay_substation_42_F1_B4,13.8,9.037590401669679,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01470,sub_abucay_substation_42_F1_B4,sub_abucay_substation_42_F1_B5,13.8,5.642834787695417,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01471,sub_abucay_substation_42,sub_abucay_substation_42_F2_B0,13.8,4.026511221104781,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01472,sub_abucay_substation_42_F2_B0,sub_abucay_substation_42_F2_B1,13.8,0.3799991124771994,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01473,sub_abucay_substation_42_F2_B1,sub_abucay_substation_42_F2_B2,13.8,7.8187285652737275,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01474,sub_abucay_substation_42_F2_B2,sub_abucay_substation_42_F2_B3,13.8,3.1387629112847586,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01475,sub_abucay_substation_42_F2_B3,sub_abucay_substation_42_F2_B4,13.8,10.873416550859973,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01476,sub_abucay_substation_42_F2_B4,sub_abucay_substation_42_F2_B5,13.8,13.702066825363268,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01477,sub_abucay_substation_42,sub_abucay_substation_42_F3_B0,13.8,3.0425656198397366,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01478,sub_abucay_substation_42_F3_B0,sub_abucay_substation_42_F3_B1,13.8,0.8400900344398128,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01479,sub_abucay_substation_42_F3_B1,sub_abucay_substation_42_F3_B2,13.8,4.837781281911927,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01480,sub_abucay_substation_42_F3_B2,sub_abucay_substation_42_F3_B3,13.8,0.6682698421905242,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01481,sub_abucay_substation_42_F3_B3,sub_abucay_substation_42_F3_B4,13.8,5.824383160673291,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01482,sub_abucay_substation_42_F3_B4,sub_abucay_substation_42_F3_B5,13.8,2.009895777044689,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01483,sub_pnp_43,sub_pnp_43_F0_B0,13.8,2.7007709199062626,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01484,sub_pnp_43_F0_B0,sub_pnp_43_F0_B1,13.8,0.46702933934243185,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01485,sub_pnp_43_F0_B1,sub_pnp_43_F0_B2,13.8,0.5171763277541849,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01486,sub_pnp_43_F0_B2,sub_pnp_43_F0_B3,13.8,0.9164081131076753,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01487,sub_pnp_43,sub_pnp_43_F1_B0,13.8,3.9537760011179226,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01488,sub_pnp_43_F1_B0,sub_pnp_43_F1_B1,13.8,2.335839091921007,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01489,sub_pnp_43_F1_B1,sub_pnp_43_F1_B2,13.8,7.3200713457493585,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01490,sub_pnp_43_F1_B2,sub_pnp_43_F1_B3,13.8,1.1365881049307107,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01491,sub_pnp_43_F1_B3,sub_pnp_43_F1_B4,13.8,11.651527338249654,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01492,sub_pnp_43_F1_B4,sub_pnp_43_F1_B5,13.8,9.80635870964085,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01493,sub_pnp_43,sub_pnp_43_F2_B0,13.8,2.740343702754186,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01494,sub_pnp_43_F2_B0,sub_pnp_43_F2_B1,13.8,3.9310089028159667,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01495,sub_pnp_43_F2_B1,sub_pnp_43_F2_B2,13.8,3.0296910769428385,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01496,sub_pnp_43_F2_B2,sub_pnp_43_F2_B3,13.8,5.870255653420678,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01497,sub_pnp_43_F2_B3,sub_pnp_43_F2_B4,13.8,6.355283212817158,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01498,sub_pnp_43_F2_B4,sub_pnp_43_F2_B5,13.8,9.249501672531803,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01499,sub_pnp_43,sub_pnp_43_F3_B0,13.8,2.6585640671551287,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01500,sub_pnp_43_F3_B0,sub_pnp_43_F3_B1,13.8,4.1456765267001545,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01501,sub_pnp_43_F3_B1,sub_pnp_43_F3_B2,13.8,4.329261406600546,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01502,sub_pnp_43_F3_B2,sub_pnp_43_F3_B3,13.8,2.93087751656989,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01503,sub_pnp_43_F3_B3,sub_pnp_43_F3_B4,13.8,1.7500134781363188,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01504,sub_pnp_43_F3_B4,sub_pnp_43_F3_B5,13.8,0.4781495934563232,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01505,sub_maharlika_substation_50,sub_maharlika_substation_50_F0_B0,13.8,0.8760980118463614,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01506,sub_maharlika_substation_50_F0_B0,sub_maharlika_substation_50_F0_B1,13.8,1.330687508756759,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01507,sub_maharlika_substation_50_F0_B1,sub_maharlika_substation_50_F0_B2,13.8,1.474098845891298,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01508,sub_maharlika_substation_50_F0_B2,sub_maharlika_substation_50_F0_B3,13.8,0.2750540317612145,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01509,sub_maharlika_substation_50_F0_B3,sub_maharlika_substation_50_F0_B4,13.8,1.5109341385144366,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01510,sub_maharlika_substation_50_F0_B4,sub_maharlika_substation_50_F0_B5,13.8,1.8074170450652107,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01511,sub_maharlika_substation_50,sub_maharlika_substation_50_F1_B0,13.8,2.3895996655387726,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01512,sub_maharlika_substation_50_F1_B0,sub_maharlika_substation_50_F1_B1,13.8,6.479350736696591,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01513,sub_maharlika_substation_50_F1_B1,sub_maharlika_substation_50_F1_B2,13.8,6.331748924979864,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01514,sub_maharlika_substation_50_F1_B2,sub_maharlika_substation_50_F1_B3,13.8,4.646760775208241,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01515,sub_maharlika_substation_50_F1_B3,sub_maharlika_substation_50_F1_B4,13.8,6.826877713774154,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01516,sub_maharlika_substation_50_F1_B4,sub_maharlika_substation_50_F1_B5,13.8,9.470394408821168,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01517,sub_maharlika_substation_50,sub_maharlika_substation_50_F2_B0,13.8,2.680738374426869,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01518,sub_maharlika_substation_50_F2_B0,sub_maharlika_substation_50_F2_B1,13.8,1.4520519211290408,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01519,sub_maharlika_substation_50_F2_B1,sub_maharlika_substation_50_F2_B2,13.8,0.5203792941260832,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01520,sub_maharlika_substation_50_F2_B2,sub_maharlika_substation_50_F2_B3,13.8,1.3036803043090526,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01521,sub_maharlika_substation_50_F2_B3,sub_maharlika_substation_50_F2_B4,13.8,2.137097129856934,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01522,sub_maharlika_substation_50_F2_B4,sub_maharlika_substation_50_F2_B5,13.8,13.44944129003767,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01523,sub_maharlika_substation_50,sub_maharlika_substation_50_F3_B0,13.8,2.887179062896175,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01524,sub_maharlika_substation_50_F3_B0,sub_maharlika_substation_50_F3_B1,13.8,4.01103747057204,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01525,sub_maharlika_substation_50_F3_B1,sub_maharlika_substation_50_F3_B2,13.8,1.9552241846711131,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01526,sub_maharlika_substation_50_F3_B2,sub_maharlika_substation_50_F3_B3,13.8,3.8100753337865005,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01527,sub_maharlika_substation_50_F3_B3,sub_maharlika_substation_50_F3_B4,13.8,7.817586520561895,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01528,sub_maharlika_substation_50_F3_B4,sub_maharlika_substation_50_F3_B5,13.8,2.1848969302876586,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01529,sub_ormoc_solar_farm_106,sub_ormoc_solar_farm_106_F0_B0,13.8,3.5467839395029914,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01530,sub_ormoc_solar_farm_106_F0_B0,sub_ormoc_solar_farm_106_F0_B1,13.8,3.3221454044404948,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01531,sub_ormoc_solar_farm_106_F0_B1,sub_ormoc_solar_farm_106_F0_B2,13.8,3.5148148337470215,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01532,sub_ormoc_solar_farm_106_F0_B2,sub_ormoc_solar_farm_106_F0_B3,13.8,9.104484620531368,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01533,sub_ormoc_solar_farm_106_F0_B3,sub_ormoc_solar_farm_106_F0_B4,13.8,9.42591910791959,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01534,sub_ormoc_solar_farm_106_F0_B4,sub_ormoc_solar_farm_106_F0_B5,13.8,17.393277117737412,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01535,sub_ormoc_solar_farm_106,sub_ormoc_solar_farm_106_F1_B0,13.8,1.7038900346694241,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01536,sub_ormoc_solar_farm_106_F1_B0,sub_ormoc_solar_farm_106_F1_B1,13.8,6.738175943777941,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01537,sub_ormoc_solar_farm_106_F1_B1,sub_ormoc_solar_farm_106_F1_B2,13.8,3.9731024288181382,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01538,sub_ormoc_solar_farm_106_F1_B2,sub_ormoc_solar_farm_106_F1_B3,13.8,10.824835445392244,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01539,sub_ormoc_solar_farm_106_F1_B3,sub_ormoc_solar_farm_106_F1_B4,13.8,8.063298314062827,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01540,sub_ormoc_solar_farm_106_F1_B4,sub_ormoc_solar_farm_106_F1_B5,13.8,2.0006052760370174,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01541,sub_ormoc_solar_farm_106,sub_ormoc_solar_farm_106_F2_B0,13.8,1.5264327382145704,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01542,sub_ormoc_solar_farm_106_F2_B0,sub_ormoc_solar_farm_106_F2_B1,13.8,7.18772370641722,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01543,sub_ormoc_solar_farm_106_F2_B1,sub_ormoc_solar_farm_106_F2_B2,13.8,2.5470586648414564,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01544,sub_ormoc_solar_farm_106_F2_B2,sub_ormoc_solar_farm_106_F2_B3,13.8,3.7159844094519947,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01545,sub_ormoc_solar_farm_106_F2_B3,sub_ormoc_solar_farm_106_F2_B4,13.8,9.928816997508049,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01546,sub_ormoc_solar_farm_106_F2_B4,sub_ormoc_solar_farm_106_F2_B5,13.8,5.764788156426074,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01547,sub_ormoc_solar_farm_106,sub_ormoc_solar_farm_106_F3_B0,13.8,2.045541766535641,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01548,sub_ormoc_solar_farm_106_F3_B0,sub_ormoc_solar_farm_106_F3_B1,13.8,2.918364974944807,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01549,sub_ormoc_solar_farm_106_F3_B1,sub_ormoc_solar_farm_106_F3_B2,13.8,2.0519600330121244,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01550,sub_ormoc_solar_farm_106_F3_B2,sub_ormoc_solar_farm_106_F3_B3,13.8,7.701805768179181,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01551,sub_ormoc_solar_farm_106_F3_B3,sub_ormoc_solar_farm_106_F3_B4,13.8,8.132009384850395,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01552,sub_ormoc_solar_farm_106_F3_B4,sub_ormoc_solar_farm_106_F3_B5,13.8,5.754207659097592,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01553,sub_mayorga_substation_111,sub_mayorga_substation_111_F0_B0,13.8,1.3081258097702917,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01554,sub_mayorga_substation_111_F0_B0,sub_mayorga_substation_111_F0_B1,13.8,1.7465984895725561,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01555,sub_mayorga_substation_111_F0_B1,sub_mayorga_substation_111_F0_B2,13.8,1.3368607491487652,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01556,sub_mayorga_substation_111_F0_B2,sub_mayorga_substation_111_F0_B3,13.8,1.3076435071287416,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01557,sub_mayorga_substation_111_F0_B3,sub_mayorga_substation_111_F0_B4,13.8,2.7162929063778334,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01558,sub_mayorga_substation_111_F0_B4,sub_mayorga_substation_111_F0_B5,13.8,1.254880247957213,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01559,sub_mayorga_substation_111,sub_mayorga_substation_111_F1_B0,13.8,1.059890586149743,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01560,sub_mayorga_substation_111_F1_B0,sub_mayorga_substation_111_F1_B1,13.8,5.234323635693957,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_01561,sub_mayorga_substation_111_F1_B1,sub_mayorga_substation_111_F1_B2,13.8,1.1643731871157226,0.4,0.4,0.3,False,overhead,True,synthetic
